giornata,squadra_casa,squadra_ospite,data_ora,squadra,player_id,nome_forum,titolare_previsto,ballottaggio_pct,indisponibile,motivo_indisponibilita,voto_consigliato,commento_voto,rigorista,tira_punizioni,tira_angoli
1,ROM,FIO,2026-08-24T18:45:00Z,ROM,5585,Malen,,,False,,4,"Dopo aver praticamente dominato il gioco del Fantacalcio disputando solo il girone di ritorno dello scorso campionato, si presenta all’inizio di questa stagione come secondo giocatore in ordine di quotazione sul listone: mantenere la media realizzativa dello scorso anno, proiettandola sullo svolgimento dell’intero campionato, non sarà affatto semplice ma l’attaccante olandese ha tutte le carte in regola per riconfermare quantomeno i numeri registrati qualche mese fa.",True,True,False
1,ROM,FIO,2026-08-24T18:45:00Z,ROM,309,Dybala,,,False,,4,"Approfondimento tra i ""Consigliati""",True,True,True
1,ROM,FIO,2026-08-24T18:45:00Z,ROM,5734,Soulé,,,False,,3,"L’arrivo di Mora e le sirene di mercato potrebbero non regalargli la tranquillità giusta per gestire al meglio il via della stagione, anche se una situazione del genere potrebbe dargli la motivazione giusta per mostrare a se stesso e all’allenatore di meritare il posto in questa squadra. Con una pubalgia (per ora) messa alle spalle, è arrivato il momento per Mati di riprendere per mano questa Roma.",True,True,True
1,ROM,FIO,2026-08-24T18:45:00Z,ROM,6572,Castro,,,False,,3,"Da un debutto all’altro, anche la gara di Castro potrebbe coincidere con la sua prima esperienza ufficiale in maglia giallorossa. Arrivato dal mercato estivo come prima alternativa in attacco per Malen, l’attaccante argentino è pronto a fare il suo ingresso in campo nel corso della ripresa: in base all’esito della partita, capiremo se in sostituzione dell’attaccante olandese o come suo compagno di reparto.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,ROM,6981,Vaz,,,False,,2,"Resta schierabile se avete la possibilità di sprecare una sostituzione in questa maniera; in alternativa, il suo voto resta più probabile come esperimento per far in modo di poter dare il cambio a uno dei due interpreti posizionati sulle fasce.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,2521,De Gea,,,False,,2,"Voto basso non tanto per il suo rendimento, quanto per la forza della squadra avversaria e per una difesa che è apparsa ancora un po' da registrare. 1-2 gol subiti sono probabilmente da mettere in conto, anche se potrebbe comunque portare un voto sufficiente in ottica modificatore.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,6403,Christensen,,,False,,2,"Secondo portiere, giocherà solo in caso di problemi per De Gea",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,158,Lezzerini,,,False,,1,Terzo portiere.,False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,5365,Dragusin,,,False,,3,"Sembra stare bene e probabilmente spetterà a lui guidare la difesa. Inutile dire che sarà una gara complessa contro un attacco di grande qualità come quello giallorosso, ma se c'è qualcuno che può strappare una sufficienza potrebbe essere lui. Sempre pericoloso anche sui piazzati offensivi grazie alla sua presenza in area avversaria.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,7175,Joao Mario,True,60,False,,3,"Dovrebbe essere scelto di nuovo lui dall'inizio e pensiamo che possa offrire una prestazione positiva grazie alla sua capacità nelle due fasi, anche se dovrà fronteggiare un giocatore importante come Wesley.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,7294,Valdepenas,,,False,,2,"Subito un banco di prova importante per il giovane spagnolo, che dovrà dimostrare di poter reggere i ritmi e il tatticismo della Serie A. L'avversario non è dei migliori, per questa prima gara vi consigliamo di guardare altrove.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,6531,Jimenez,False,40,False,,2,"Pensiamo che non sarà titolare, ma che avrà dello spazio a disposizione a gara in corso. Il rischio però è che ci sia poco tempo per incidere e che possa portare al massimo una sufficienza striminzita.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,4378,Ranieri,True,60,False,,2,"Vedi "" Sconsigliati "".",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,7410,Viery,False,25,False,,2,"Non lo vediamo pronto per essere schierato dal 1', tantomeno contro un giocatore di qualità come Malen. Lasciatelo fuori.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,5603,Pongracic,False,15,False,,2,"Poche chance di vederlo in campo, rischia di essere uno slot sprecato e - anche se dovesse giocare - non siamo ottimisti su di lui.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,5885,Dodò,,,False,,1,"A breve potrebbe lasciare il club, difficile che venga impiegato.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,,Kospo,,,False,,1,"Ultima riserva in difesa, non dovrebbe giocare.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,6908,Atta,False,30,True,Affaticamento Muscolare - In dubbio per la 1^ giornata,4,"Vedi "" Consigliati "".",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,5800,Gudmundsson,True,50,False,,3,"Da trequartista sta trovando prestazioni più convincenti e sembra che possa avere un ruolo in squadra. Chiaramente la gara non si prospetta semplice, ma parliamo comunque di un giocatore che agisce in trequarti e che dovrebbe incaricarsi di rigori e altri piazzati. Listato centrocampista si può schierare, se lo avete come attaccante diventa un 2/5.",True,True,True
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,6294,Ndour,,,False,,3,"Vedi tra le "" Possibili sorprese """,False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,7078,Mastantuono,False,20,False,,3,"Vedi tra le "" Possibili sorprese """,False,True,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,4465,Fagioli,,,False,,3,"Al centro di continue voci di mercato, ma la nostra sensazione è che possa restare e vivere una stagione da protagonista. In attesa dell'inserimento di Inao Oulai avrà lui in mano le chiavi del centrocampo e crediamo che possa offrire una prova sufficiente.",False,True,True
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,4947,Brescianini,True,50,False,,2,"Grosso potrebbe confermarlo titolare in posizione di mezzala sinistra, ma rischia di perdersi nel traffico del centrocampo giallorosso e di essere costretto a una gara soprattutto di contenimento. Non è uno sconsigliato assoluto ma pensiamo che difficilmente potrà andare oltre un 6.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,7464,Inao Oulai,,,False,,2,"Il giovane mediano probabilmente avrà a disposizione solo uno spezzone, ma non è un profilo fantacalcistico quindi non pensiamo abbia tanto da dire in questa gara.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,6206,Fabbian,,,False,,2,"Potrebbe toccargli al massimo uno spezzone. Grosso non sembra vederlo più di tanto, aspettiamo segnali di ripresa prima di prenderlo in considerazione.",False,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,1933,Mandragora,,,True,Sciatalgia - In dubbio per la 1^ giornata,1,"Si sta portando appresso qualche acciacco e non sappiamo neanche se sarà a disposizione. Non crediamo comunque che si vorrà rischiare con lui, data anche l'abbondanza nel reparto. Difficile pensare che giochi.",False,False,True
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,2097,Kean,,,False,,3,Le voci di mercato - come probabilmente tutti sapete - saranno vivissime fino a lunedì e per questo non azzardiamo un 4/5. Ma al tempo stesso sappiamo che se Moise sarà regolarmente in campo potrà dire la sua agendo da terminale offensivo principale della manovra viola e sarà il primo candidato ad andare in gol se la Fiorentina dovesse riuscire a finalizzare.,True,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,,Pellegrino,,,False,,2,"Probabile debutto a gara in corso per l'argentino, vedremo se saprà subito farsi valere, seppur in una gara non facile. Per il momento andiamoci cauti.",True,False,False
1,ROM,FIO,2026-08-24T18:45:00Z,FIO,,Croci,,,False,,2,Il giovanissimo talento della primavera sarà probabilmente aggregato alla squadra e chissà che non possa ritagliarsi uno spezzone e il suo esordio in Serie A.,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,6662,Corvi,True,80,False,,3,È in netto vantaggio su Daffara per partire titolare all'esordio in campionato. La squadra è amcora alla ricerca di un assetto definitivo dopo gli ultimi movimenti di mercato e per questo il suo appeal può essere leggermente inferiore. Rimane schierabile,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,7411,Daffara,False,20,False,,2,"Secondo portiere, ha poche possibilità di partire titolare essendo anche rientrato da poco da un infortunio",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,,Mazzocchi,,,False,,2,Terzo portiere che è in forza alla Primavera,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,6664,Del Prato,,,False,,3,"il capitano è un giocatore che sbaglia poco. Dovrebbe agire da terzino ma vista la cessione di Circati di un paio di giorni fa, non è da escludere del tutto un impiego da centrale",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,5862,Valeri,,,False,,3,È migliorato in fase difensiva ma ha dato troppo poco offendivamente rispetto all'anno precedente.,True,True,True
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,7235,Troilo,,,False,,3,L'argentino giocherà al centro della difesa ed è un buon saltatore sui piazzati. Occhio però ai cartellini,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,5307,Valenti,True,60,False,,2,"Con la partenza di Circati, in attesa del mercato, toccherà probabilmente a lui partire titolare. Rimane viva l'opzione Ndiaye ma l'argentino sembra favorito seppur non sia un giocatore del tutto affidabile",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,6149,Carboni,,,False,,2,"Nonostante un ottimo precampionato, non sembra esserci la possibilità di scalare le gerarchie",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,7202,Ndiaye,False,40,False,,2,"È stato uno dei peggiori della scorsa stagione e questo ritiro non ha fatto cambiare giudizio sul ragazzo, sperando di sbagliarmi",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,,Drobnic,,,False,,1,"Centrale emerso dalla Primavera, è l'ultima scelta in difesa",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,6666,Bernabè,,,False,,3,Il nuovo corso tattico intrapreso quest'anno dovrebbe favorire le sue qualità tecniche. Non è ancora al 100% della condizione allenandosi in gruppo soltanto da un paio di settimane a causa di un infortunio rimediato nel finire della stagione scorsa,True,True,True
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,6898,Keita,True,70,False,,3,"Giocatore fondamentale per gli equilibri della squadra, purtroppo non ha grande appeal a causa dei rari bonus. Se vi accontentate di un voto certo, allora ok, se invece cercate bonus lasciate perdere",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,7209,Sorensen,False,20,False,,2,"Il voto mi aspetto che lo possa portare, ma forse è più facile un ingresso nel secondo tempo che una partenza dall'inizio",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,7138,Ordonez,False,30,False,,2,"È in ballottaggio con Konate e Sorensen, voto probabile ma appeal minimo",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,7276,Cremaschi,,,True,Ritardo di condizione - In dubbio,2,È rientrato in gruppo dopo un'estate passata a recuperare dal problema al ginocchio. Difficilmente sarà impiegato,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,6207,Almqvist,False,30,False,,2,"Potrebbe giocare come esterno destro, i 3 gol segnati in 3 stagioni in Italia, riassumono bene il tipo di impatto che può avere..",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,,Konate,True,50,False,,2,"Approfondimento tra gli ""Sconsigliati""",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,6229,Touré,,,False,,4,"Approfondimento tra i ""Consigliati""",True,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,,Lontani,True,70,False,,3,"Approfondimento tra le ""Possibili Sosprese""",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,7213,Frigan,True,70,False,,2,"Approfondimento tra gli ""Sconsigliati""",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,7536,Diallo,False,30,False,,2,È una scommessa interessante ma tutta da testare a questi livelli. Mi aspetto possa giocare uno spezzone a gara in corso,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,,Romero,,,True,Problemi con il visto In dubbio,2,"La sua presenza è in forte dubbio, in quanto dopo la firma con il Parma é dovuto rientrare in Argentina per problemi burocratici per il visto e praticamente non si è ancora allenato con squadra. Semmai dovesse rientrare in tempo potrebbe giocare qualche minuto in caso di necessità",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,,De Martis,,,False,,2,"Attaccante argentino del 2008 arrivato in settimana. Non è ancora chiaro se sarà aggregato alla Prima Squadra o la Primavera. Con le presenze di. Elphege e Romero fortemente a rischio, potrebbe entrare tra i convocati e chissà..",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,PAR,,Zouin,,,True,Voci di mercato - In dubbio,1,In alcune redazioni non è stato neanche inserito. È arrivato da pochissimo ma circolano voci di un possibile prestito altrove,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,4360,Caprile,,,False,,4,"Approfondimento tra i ""Consigliati""",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,6650,Sherri,,,False,,2,Secondo portiere.,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,,Radunovic,,,False,,1,Terzo portiere,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,5701,Obert,,,False,,3,"Approfondimento tra i ""Consigliati""",False,True,True
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,7274,Ze Pedro,,,False,,3,"Usato sicuro in difesa, sai che difficilmente porterà bonus, ma sai anche che difficilmente meriterà un'insufficienza.",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,7532,Kofler,False,30,False,,3,"Potrebbe giocare se Deiola non dovesse essere al meglio della condizione, sempre per lo stesso motivo potrebbe entrare a partita in corso. Giovane, ma abbastanza affidabile.",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,7268,J.Rodriguez,,,False,,3,"Titolare sul centro-sinistra, alta possibilità di malus per il suo modo di giocare, ha però giocato un buon pre-campionato, potrebbe ripetersi sabato.",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,4461,Zappa,,,False,,3,"Potrebbe entrare dalla panchina in caso di necessità, nessuna controindicazione.",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,,Aurelio,,,False,,2,Difficilmente andrà a voto.,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,4210,Mina,False,20,False,,2,"Non dovrebbe giocare, nel caso in cui dovesse farlo, meglio lasciarlo in panchina perchè quando non è in forma fa solo danni.",True,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,6010,Fazzini,,,False,,3,"Attualmente forse il più appetibile al fantacalcio tra i centrocampisti sardi. Se viene confinato sulla sinistra perde un po' di efficacia, ma è il principale battitore di tutti i calci da fermo, e può trovare l'imbucata in qualsiasi momento.",False,True,True
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,6640,Felici,,,False,,3,"Dopo Fazzini è quello che potenzialmente ha più bonus in canna, entrerà nella ripresa per sfruttare gli spazi aperti, non è ancora nel pieno della forma, ma un pensierino a lui si può sempre fare.",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,1871,Deiola,True,50,False,,3,"Il 3 è solo perchè anche per sabato potrebbe anche essere il rigorista (dubito, ma una percentuale di possibilità c'è). Per il resto è un centrocampista che gioca in difesa.",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,7311,Romano,,,False,,3,"Si è dimostrato un 2005 che può tranquillamente giocare in serie A, dinamico, ambidestro, visione di gioco. Gli manca l'ultimo passaggio, per questo al momento sembrerebbe utile solo per il voto.",False,True,True
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,4260,Winks,,,False,,3,"Tipico regista che gioca ad un tocco e si fa vedere raramente in area avversaria. Mette ordine, poco utile al fantacalcio.",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,4870,Adopo,,,False,,2,"Sconsigliato perchè in quella posizione ci sembra un pesce fuor d'acqua, poi l'impegno che mette in campo è fuori discussione.",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,6424,Prati,,,False,,2,Potrebbe andare a voto perchè Winks non ha i 90 minuti nelle gambe. Mai stato utile al fantacalcio.,False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,7374,Mendy,True,50,False,,3,"Pre-campionato con alti e bassi, ha colpi importanti, ma è solo un 2007, deve crescere tanto. Non è sconsigliato, ma forse non è la partita ideale per schierarlo.",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,4896,Maldini,,,False,,3,"Approfondimento tra le ""Possibili Sorprese""",True,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,,Kevin Carlos,False,20,False,,2,"Ha iniziato a lavorare in gruppo solo questa settimana, potrebbe entrare nella ripresa, ma non è detto basti per prendere il voto. Considerando non sia ancora al top della forma e vista anche la tipologia di partita, aspettate a schierarlo.",True,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,6598,Mutandwa,,,False,,2,"Pisacane non lo vede tantissimo, il voto non è certo.",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,6243,Borrelli,False,30,False,,2,"Approfondimento tra gli ""Sconsigliati""",False,False,False
1,PAR,CAG,2026-08-22T18:45:00Z,CAG,,Alberracìn,,,False,,2,Molto difficile possa portare il voto.,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,6248,Stankovic,,,False,,4,"Approfondimento tra i "" Consigliati """,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,,Montipò,,,False,,2,Secondo portiere,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,6671,Grandi,,,False,,2,Terzo portiere,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,6821,Hainaut,,,False,,4,"Approfondimento tra le "" Possibili sorprese """,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,4845,Correia,False,35,False,,3,"Non un grande portatore di bonus durante la sua carriera tra Portogallo e Spagna ma con lui sul terreno di gioco, la manovra è molto più fluida e gode delle sue qualità in fase di palleggio e costruzione. Può essere una scommessa interessante in questa giornata, consapevoli che potrebbe incidere davanti ma potrebbe concedere qualcosa in fase difensiva.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,5695,Haps,False,35,False,,3,"Visto lo stato di forma dei possenti centrali difensivi arancioneroverdi, Stroppa potrebbe adattarlo a braccetto difensivo e sfruttare la sua maggiore brillantezza atletica dovuta ad una struttura fisica più minuta rispetto agli altri sopracitati. Rimane, comunque, viva l'ipotesi di un suo schieramento da quinto di centrocampo e, quindi, contro questo Lecce che non sembra avere grandi armi offensive sulle quali puntare, potete considerarlo schierabile a prescindere dalla collocazione in campo.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,6681,Sagrado,,,False,,3,"Dovrebbe subentrare nel secondo tempo anche se, probabilmente, con un minutaggio limitato. Contro questo avversario è comunque schierabile, nelle ultime uscite ha contribuito con un buon dinamismo che, sul finale di gara, potrebbe rivelarsi impattante.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,7253,Bella-Kotchap,,,False,,3,"Molto bene durante il precampionato, molto male alla prima ufficiale contro il Modena in Coppa Italia, complice una linea difensiva troppo alta per essere sostenuta da difensori con la stazza del tedesco, soprattutto ora con i carichi della preparazione estiva sulle gambe. Confidiamo che Stroppa riveda questo aspetto tattico e che l'ex Southampton torni a giganteggiare contro Geubbels e Stulic che, sulla carta, hanno le caratteristiche perfette per finire prede della sua fisicità.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,6892,Schingtienne,,,False,,2,"Approfondimento tra gli "" Sconsigliati """,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,7454,Gomes,,,False,,2,"Giovanissimo 2008 che ha ben figurato nel precampionato e che sembra essere il più frizzante nel roster difensivo ma le ingenuità dovute alla poca esperienza sono dietro l'altro e sarebbe più saggio vederlo, eventualmente, all'opera nella massima serie prima di tirare conclusioni.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,6890,Moreno,False,15,False,,2,"Non ancora utilizzato da Stroppa, è verosimile pensare che anche lui sia indietro di condizione e, dunque, meglio attendere tempi migliori.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,7538,Halhal,False,30,False,,2,"Molto male all'esordio stagionale in Coppa Italia. Calciatori con questa struttura fisica inevitabilmente hanno bisogno di tempo per entrare in forma e, quindi, vale anche per lui ciò che ho scritto sopra per Moreno.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,7478,Franjic,False,20,False,,2,"Rischioso affidarsi a lui in serie A, seppur contro un avversario offensivamente poco pericoloso.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,6994,Pérez,,,False,,4,"Approfondimento tra le "" Possibili sorprese """,False,True,True
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,5507,Busio,,,False,,3,"Impostazione in cabina di regia, inserimenti ed un delicatissimo piede sui piazzati che ha già fruttato una rete da punizione diretta in una delle amichevoli estive. Può essere una buona scelta a questo giro o un'ottima copertura ai vostri titolari.",False,True,True
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,5674,Basic,,,False,,3,"Si alterna con Busio per impostare ed inserirsi in fase di possesso, non vanta l'asset dei piazzati ma ha un buon fiuto sulla lettura dei cross dall'esterno e la giusta fisicità per tenere testa al centrocampo dei salentini. Come per l'americano, può essere una valida scelta di giornata.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,7481,Dagasso,,,False,,3,"Ha avuto un problema al ginocchio che dovrebbe aver smaltito, difficile dire quanto minutaggio avrà a disposizione ma è apparso tra i più vivaci nel precampionato e, in assenza di alternative più appetibili, potete affidarvi al suo educato sinistro.",False,True,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,5319,Sohm,,,False,,2,"Approfondimento tra gli "" Sconsigliati """,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,,Panada,,,False,,2,Ha fatto ricredere tanti scettici durante il precampionato ma parliamo pur sempre di un play di centrocampo che difficilmente potrà offrire più di un imprevedibile assist negli eventuali pochi minuti concessigli.,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,,Farji,,,False,,2,Potrebbe anche essere una scommessona di giornata ma difficilmente avrà spazio.,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,5872,Helgason,,,False,,2,I dubbi sulla sua adeguatezza nell'attuale serie A sono stati confermati in questo precampionato.,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,,Fanne,,,False,,2,Ai margini del progetto tecnico.,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,7484,Adams,,,False,,4,"Approfondimento tra i "" Consigliati """,True,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,6904,Yeboah,,,False,,4,"Approfondimento tra le "" Possibili sorprese """,True,True,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,7449,Rrahmani,,,False,,3,Qualche buona giocata qua e là ma ancora non ha messo in mostra il repertorio che ha convinto il ds Antonelli ad investire su di lui. Per questa giornata può comunque valere una scommessa ma con le dovute aspettative.,True,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,7482,Lauberbach,,,False,,2,"Difficile prevederne il minutaggio, rischiereste solo di ""sprecare"" uno slot considerando il suo basso potenziale fantacalcistico.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,7408,Lisman,,,False,,2,Abbiamo visto troppo poco finora e quel poco non ha particolarmente convinto.,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,VEN,,Okoro,,,False,,2,Giovane intraprendente ma ancora acerbo.,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,2134,Falcone,,,False,,3,"Lecce indietro di condizione e di mercato, quello che ne risentirà maggiormente sarà proprio Falcone, come abbiamo visto a Palermo. Le sue abilità non sono messe in dubbio, forse però meglio aspettare che il Lecce si sia stabilizzato un minimo, sia tatticamente che a livello di uomini in campo.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,2401,Fruchtl,,,False,,2,Secondo,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,6523,Samooja,,,False,,1,Terzo,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,6989,Tiago Gabriel,,,False,,3,"Non impeccabile contro il Palermo, forse con la testa alla moglie che a giorni dovrebbe partorire. Rimane un perno della difesa giallorossa, quello che più facilmente può portarvi la sufficienza. Per gli stessi motivi di Falcone, se avete alternative migliori, si può lasciare in panchina.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,6632,Gaspar,,,False,,3,"Contro il Palermo è sembrato in buona forma, qualche amnesia è sempre da mettere in conto, ma anche lui potrebbe candidarsi per una sufficienza. Se avete buone alternative si può lasciare in panchina.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,4502,Gallo,,,False,,3,L'unico motivo per schierarlo è sperare in qualche bonus leggero visto che senza Berisha batte tutti i piazzati.,False,True,True
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,7240,Siebert,,,False,,2,"Al momento è una riserva in attesa di sviluppi di mercato. Difficile vada a voto, nel caso meglio non rischiare",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,6990,Danilo Veiga,,,False,,2,Come l'anno scorso è difficile trovare anche un solo valido motivo per schierarlo. Utile solo per il voto in panchina.,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,6883,Jean,,,False,,2,Quarta scelta in difesa.,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,7182,Ndaba,,,False,,2,"Riserva di Gallo, voto difficile.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,5504,Coulibaly,,,False,,3,"EDF lo ha provato quasi trequartista contro il Palermo, scelta completamente bocciata, un pesce fuor d'acqua, meglio nel secondo tempo quando è stato riportato in mediana. Sembra indietro di condizione, ma è una delle poche sicurezze del centrocampo del Lecce.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,6549,Pierotti,,,False,,3,"Nuovo anno, stesso Pierotti, grande impegno, grande corsa, ma abbastanza inutile negli ultimi 20 metri, non il massimo per un'ala offensiva. Si becca il 3/5 giusto perchè è listato centrocampista.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,7248,Gorter,False,40,False,,3,"Tra chi è rotto, chi è fuori condizione, Gorter sembra uno dei pochi a dare vitalità al centrocampo del Lecce. Vediamo se in serie A ci può stare ...",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,7318,Gandelman,,,True,Tendinopatia cronica - In dubbio per Venezia,2,"Soffre da mesi a causa di una tendinopatia, per questo difficilmente partirà titolare, potrebbe entrare a partita in corso, ma se la condizione è precaria sarà difficile possa lasciare il segno. Per ora lasciate perdere.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,5457,Maleh,True,60,False,,2,"Dopo anni di prestiti, per necessità quest'anno potrebbe addirittura partire titolare. Ogni tanto tira qualche castagna che finisce in porta, ma sono più le probabilità di malus che di bonus.",False,True,True
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,7322,Ngom,,,False,,2,"Anche lui perno fisso di Di Francesco, ma a parte il voto, non vi darà molte gioie al fantacalcio.",False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,,Laerke,False,20,False,,3,"Approfondimento tra le "" Possibili Sorprese """,False,False,False
