stagione,giornata,squadra,forma3_punti_mean,forma3_gf_mean,forma3_gs_mean,forma3_xg_for_mean,forma3_xg_against_mean,forma3_n_partite,forma5_punti_mean,forma5_gf_mean,forma5_gs_mean,forma5_xg_for_mean,forma5_xg_against_mean,forma5_n_partite
2015-16,9,Frosinone,2.0,1.3333333333333333,0.6666666666666666,1.2526336116716266,2.117632172846546,3,1.4,1.0,0.8,1.1546223789453507,1.9095415519550443,5
2015-16,9,Napoli,3.0,2.6666666666666665,0.6666666666666666,1.5945662427693605,0.5808070429290334,3,2.6,2.6,0.4,1.7459256509318948,0.6154542038217187,5
2015-16,9,Torino,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.7096591691176096,0.6851220816994706,3,1.4,1.2,1.0,0.9925289787352085,0.6562717402353883,5
2015-16,9,Inter,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.235717282940944,2.2304746912171445,3,1.6,0.8,1.0,1.183219028264284,1.563627832941711,5
2015-16,9,Atalanta,2.0,1.6666666666666667,1.3333333333333333,1.5824288226043184,1.684706648811698,3,2.0,1.4,1.0,1.272129574790597,1.3066760811954736,5
2015-16,9,Lazio,2.0,1.6666666666666667,1.0,2.2700089688102403,1.3614498445143302,3,1.8,1.4,1.6,1.7190816825255752,1.4420703137293458,5
2015-16,9,Palermo,1.0,1.3333333333333333,2.0,1.1058152768140037,1.4455960023527343,3,0.6,1.2,2.0,1.0251454491168261,1.2736222069710492,5
2015-16,9,Udinese,1.6666666666666667,1.3333333333333333,1.0,1.3824387178756297,1.3821439252545435,3,1.0,1.4,1.6,1.2414004323072731,1.0970136541873217,5
2015-16,9,Milan,0.3333333333333333,0.3333333333333333,2.0,0.7074693401033679,0.9357387765000263,3,1.4,1.4,2.0,0.8142622640356422,1.0449556542560459,5
2015-16,9,Fiorentina,2.0,2.6666666666666665,1.0,2.3641237799699106,1.392423242640992,3,2.4,2.2,0.6,1.8353330867365003,1.197211167961359,5
2015-16,9,Genoa,2.3333333333333335,1.6666666666666667,1.0,1.1094423746690154,1.485251738068958,3,1.4,1.0,1.4,0.8113732643425464,1.4895383831113578,5
2015-16,10,Sassuolo,1.0,1.0,1.3333333333333333,0.7405981030315161,1.166939469364782,3,1.4,1.0,1.0,0.7571685038506984,0.9115230053663254,5
2015-16,10,Verona,0.6666666666666666,1.0,2.0,0.950225576137503,1.7866299957968295,3,0.4,0.8,1.8,0.9236594464629888,1.6962911714799702,5
2015-16,10,Chievo,0.3333333333333333,1.0,1.6666666666666667,1.492995137348771,1.2127646757289767,3,1.0,1.0,1.2,1.100988299958408,0.9241701642051339,5
2015-16,10,Roma,3.0,3.0,1.3333333333333333,1.529028207063675,1.033451357235511,3,2.4,3.0,1.4,1.9707446113228797,1.058472390472889,5
2015-16,10,Bologna,1.0,1.0,1.6666666666666667,1.2884017337734501,1.9867755624776084,3,0.6,0.8,1.8,1.1591617301106454,1.9102500760927796,5
2015-16,10,Sampdoria,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.3025065874680877,1.2580502995600302,3,1.4,1.6,1.4,1.5755690958350896,1.4518122512847185,5
2015-16,10,Carpi,1.0,1.0,2.0,0.9302489077672362,1.8182317046448588,3,0.8,0.8,2.2,1.0314561994746327,2.0863533068448303,5
2015-16,10,Juventus,2.3333333333333335,1.6666666666666667,0.3333333333333333,2.4844474963222942,0.20411843402932087,3,1.6,1.4,0.8,2.025118960253894,0.3684889568015933,5
2015-16,10,Empoli,2.0,1.3333333333333333,1.0,1.0819310303777456,0.8149924421062072,3,1.2,0.8,1.2,1.0144434076733888,0.9848062319681048,5
2015-16,10,Frosinone,1.0,0.6666666666666666,1.0,0.8005018703018626,2.4973261126627526,3,1.4,1.0,0.8,0.9428957676514983,2.1183842635713517,5
2015-16,10,Napoli,3.0,2.3333333333333335,0.3333333333333333,1.783759020268917,0.5756679698824883,3,2.6,1.8,0.4,1.4443423239514233,0.5538102628663182,5
2015-16,10,Torino,0.3333333333333333,0.6666666666666666,2.0,0.6219878029078245,0.9948702293137709,3,0.8,0.8,1.6,0.5191299609839917,0.7585908003151417,5
2015-16,10,Inter,1.0,0.6666666666666666,0.6666666666666666,1.4413814935833216,1.534411489032209,3,1.2,0.8,1.2,1.319458450935781,1.6025834752246737,5
2015-16,10,Atalanta,1.0,1.0,1.6666666666666667,0.9435494380692641,2.469948310094575,3,1.8,1.2,1.2,1.1103454371914268,1.7822765830904246,5
2015-16,10,Lazio,2.0,2.0,0.6666666666666666,1.946041674974064,0.9577033085127672,3,2.4,2.0,0.6,1.7865735610947013,0.9491368861868977,5
2015-16,10,Palermo,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3390753973896306,1.9362756044914324,3,0.8,1.0,1.6,0.9712820073589683,1.4240009251981973,5
2015-16,10,Udinese,1.6666666666666667,1.0,0.6666666666666666,1.4837160863292713,0.9861536044627428,3,1.6,1.4,1.2,1.4923071152530611,1.0455672906711697,5
2015-16,10,Milan,1.3333333333333333,1.0,2.0,1.039787335942189,0.751989834010601,3,1.4,1.2,1.8,0.9434537032619119,0.7959985675290226,5
2015-16,10,Fiorentina,1.0,1.6666666666666667,1.3333333333333333,1.7332325375949342,1.23323561437428,3,1.8,2.2,1.0,2.00333366561681,1.088947782292962,5
2015-16,10,Genoa,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0740822767838836,1.7879616956536968,3,1.4,1.0,1.4,0.8448945473879576,1.424862404167652,5
2015-16,11,Sassuolo,2.0,1.3333333333333333,1.0,0.7501106361548106,1.07212864048779,3,1.4,1.0,1.0,0.6759328804910183,0.9303675875067711,5
2015-16,11,Verona,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.6057266686111689,1.8874286635157962,3,0.4,0.8,2.0,0.8920589871704578,1.9231993748806417,5
2015-16,11,Chievo,0.0,0.6666666666666666,1.6666666666666667,0.9965601669003566,1.3432293646037579,3,0.4,0.8,1.4,1.051971566863358,1.1954895824193954,5
2015-16,11,Roma,3.0,2.6666666666666665,1.0,1.5538266897201538,0.789077816841503,3,3.0,3.4,1.2,2.10143154412508,1.1285534432157873,5
2015-16,11,Bologna,1.0,0.6666666666666666,1.0,1.4628104632720351,1.2711054061849911,3,0.6,0.8,1.6,1.2293657096102835,1.8341192403808235,5
2015-16,11,Sampdoria,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.6212140029917161,0.8529824713865916,3,1.0,1.4,1.4,1.653682037256658,1.3003945892676712,5
2015-16,11,Carpi,0.0,0.6666666666666666,2.3333333333333335,0.8504078245411316,1.7607263342166941,3,0.6,1.0,2.6,1.087113370001316,2.0615071227774022,5
2015-16,11,Juventus,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.5304640689864755,0.26652513165026903,3,1.4,1.2,0.8,1.7371463617309928,0.3287026138976216,5
2015-16,11,Empoli,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0356756625697017,0.908433479256928,3,1.4,1.0,1.2,1.010307892318815,0.9621608702465891,5
2015-16,11,Frosinone,2.0,1.3333333333333333,0.6666666666666666,0.9013764277721444,1.4412143832693498,3,1.8,1.2,0.8,1.0461185989901423,1.8480004525743425,5
2015-16,11,Napoli,3.0,1.6666666666666667,0.3333333333333333,1.5468426868319511,0.5371235714604458,3,3.0,2.2,0.4,1.4319219443947078,0.53428770378232,5
2015-16,11,Torino,0.6666666666666666,1.3333333333333333,2.3333333333333335,0.7029516091570258,1.2278997416918476,3,1.0,1.4,2.0,0.7802833011373878,0.9889146335422992,5
2015-16,11,Inter,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.226071475384136,0.8811924324060479,3,1.2,0.8,1.2,1.405043855495751,1.6869056345894933,5
2015-16,11,Atalanta,2.0,1.6666666666666667,1.0,0.9197186420982083,1.4525412435953815,3,1.8,1.4,1.4,1.0535658536478878,1.676291809603572,5
2015-16,11,Lazio,1.0,1.6666666666666667,1.3333333333333333,0.7394219972193241,0.8472673765694102,3,1.8,1.8,1.0,1.66181963942945,0.9614899067208171,5
2015-16,11,Palermo,1.3333333333333333,0.6666666666666666,1.0,1.0035379684219758,1.626039561505119,3,0.8,1.0,1.8,0.9325356474146247,1.4982002805918455,5
2015-16,11,Udinese,1.3333333333333333,1.0,1.3333333333333333,1.2080075801350176,1.214985656241576,3,1.6,1.2,1.2,1.3864029831252993,1.3372713070362807,5
2015-16,11,Milan,2.3333333333333335,1.3333333333333333,0.6666666666666666,1.4156260670473177,0.20799587139238915,3,1.4,0.8,1.4,1.1149587837979198,0.6189576229080558,5
2015-16,11,Fiorentina,1.0,1.3333333333333333,1.3333333333333333,1.3108700426916282,1.1011643515278895,3,1.8,2.2,1.0,2.068525628745556,1.0432291431352496,5
2015-16,11,Genoa,1.3333333333333333,2.0,2.3333333333333335,1.1263697842756908,1.8185289669781923,3,1.6,1.6,1.6,1.0915536548942328,1.5536973215639591,5
2015-16,12,Sassuolo,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.22692739187429348,1.2840478736907244,3,1.4,0.8,0.8,0.5595045005902648,1.081687143817544,5
2015-16,12,Verona,0.3333333333333333,0.3333333333333333,2.0,0.41243363358080387,2.0227488046512008,3,0.6,0.6,1.6,0.6917597264051437,1.7158786213956774,5
2015-16,12,Chievo,0.3333333333333333,0.3333333333333333,1.0,0.803228011354804,1.249552997139593,3,0.4,0.8,1.4,1.2448724512010814,1.222958543151617,5
2015-16,12,Roma,2.0,1.6666666666666667,1.0,1.6658940246949594,0.7356647451718649,3,2.4,2.4,1.2,1.725771901383996,0.806262044236064,5
2015-16,12,Bologna,2.0,1.6666666666666667,0.6666666666666666,1.3474173325424392,1.1339032606532176,3,1.2,1.2,1.2,1.1811025980859995,1.6963412946090102,5
2015-16,12,Sampdoria,1.6666666666666667,2.0,1.0,1.4652479011565447,0.9634564438213905,3,1.2,1.4,1.2,1.6909040343016386,1.207068246603012,5
2015-16,12,Carpi,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.9220744154105583,1.1895729936659336,3,0.8,0.8,1.6,0.9353279946371913,1.4042939772829413,5
2015-16,12,Juventus,2.0,1.3333333333333333,0.6666666666666666,1.7215555934235454,0.39817353524267673,3,2.0,1.4,0.6,1.8959510341286658,0.33880466148257254,5
2015-16,12,Empoli,2.3333333333333335,1.3333333333333333,0.3333333333333333,1.134073297182719,0.7535790720333656,3,2.0,1.2,0.8,0.9584621574729681,0.8310988053679467,5
2015-16,12,Frosinone,1.0,1.0,2.0,0.5753029882907867,1.7968810551489394,3,1.2,1.0,1.6,0.7392688168212771,2.1272249214351175,5
2015-16,12,Napoli,2.3333333333333335,1.0,0.0,1.2197314587732155,0.4688511312318345,3,2.6,1.8,0.2,1.547662226855755,0.49385002264752986,5
2015-16,12,Torino,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.8425104022026062,1.4543182312821348,3,0.4,1.2,2.2,0.8156169630587101,1.207515818811953,5
2015-16,12,Inter,2.3333333333333335,1.0,0.3333333333333333,1.2369405707965295,1.2253415724262595,3,1.8,0.8,0.4,1.1969006976112724,1.4397473955526947,5
2015-16,12,Atalanta,1.0,0.6666666666666666,2.0,0.5914392874886593,1.5683549993361037,3,1.2,1.0,1.8,0.898422715254128,1.7953311659395694,5
2015-16,12,Lazio,1.0,1.6666666666666667,1.6666666666666667,0.6231335457414389,0.9004208290328582,3,1.2,1.6,1.4,1.2795078748837114,1.0517925225198268,5
2015-16,12,Palermo,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.8257959326729178,1.3341332661608856,3,0.8,0.8,1.6,1.0828183567151428,1.5521527813747524,5
2015-16,12,Udinese,1.3333333333333333,0.6666666666666666,1.0,1.379883720849951,0.9296923854077855,3,1.2,0.8,1.0,1.268860505055636,1.0632934955880047,5
2015-16,12,Milan,3.0,2.0,0.6666666666666666,1.8101827952389915,0.2193003771826625,3,2.0,1.4,1.4,1.3210768166929483,0.5617633303627372,5
2015-16,12,Fiorentina,2.0,2.3333333333333335,1.0,1.91793140831093,0.43069759756326675,3,1.8,2.2,1.0,1.9354907503351568,0.8071784894913435,5
2015-16,12,Genoa,0.6666666666666666,1.0,1.6666666666666667,0.8689923846783737,1.5320049254223704,3,1.2,1.4,1.6,1.0558006937615574,1.6208395335823298,5
2015-16,13,Sassuolo,2.3333333333333335,0.6666666666666666,0.0,0.652460467380782,0.7263174022858342,3,2.0,1.0,0.6,0.7762275027111173,0.9685346435755491,5
2015-16,13,Verona,0.3333333333333333,0.0,1.3333333333333333,0.28235261359562475,1.5047995125253995,3,0.4,0.4,1.8,0.5162538094446063,1.6404931620694696,5
2015-16,13,Chievo,0.3333333333333333,0.3333333333333333,1.0,0.986710648983717,1.1130468311409156,3,0.2,0.6,1.4,1.1534589288756252,1.172193799726665,5
2015-16,13,Roma,2.0,1.6666666666666667,0.6666666666666666,2.042878592697283,0.7641729392732183,3,2.4,2.0,0.8,1.7362523159012198,0.8243100805208087,5
2015-16,13,Bologna,2.0,1.6666666666666667,0.3333333333333333,1.1117344023659825,0.92010524092863,3,1.8,1.4,0.6,1.4122105408459902,1.0612054435536264,5
2015-16,13,Sampdoria,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6255613144797584,1.6566709149628878,3,1.0,1.2,1.4,1.2323929286561905,1.3661257730796934,5
2015-16,13,Carpi,0.3333333333333333,0.3333333333333333,1.0,0.7190760485827923,0.9828093269219002,3,0.2,0.4,1.6,0.8135685542598367,1.4377970630303025,5
2015-16,13,Juventus,2.0,1.6666666666666667,1.0,1.4967119100814064,0.5202530349294344,3,2.0,1.4,0.6,1.7057726053521036,0.40675174053758384,5
2015-16,13,Empoli,1.3333333333333333,1.0,1.3333333333333333,0.6752029318983356,1.3914132496962945,3,1.4,1.2,1.4,0.8868608979508281,1.2642357755452394,5
2015-16,13,Frosinone,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.8886026587958137,1.6435558988402288,3,1.4,1.4,1.6,0.865663118287921,1.7227403996512294,5
2015-16,13,Napoli,2.3333333333333335,1.0,0.0,1.1955121563126643,0.34694686795895296,3,2.6,1.2,0.2,1.4246627677232027,0.4775002236478031,5
2015-16,13,Torino,0.3333333333333333,1.3333333333333333,2.0,1.2901963119705517,1.3140685033674042,3,0.4,1.0,2.0,0.9044829130172729,1.2093368200585246,5
2015-16,13,Inter,3.0,1.0,0.0,0.8498653704300523,1.4179900133361418,3,2.2,0.8,0.2,0.9920411627739668,1.2469930889084935,5
2015-16,13,Atalanta,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.0782708087936044,0.670643231831491,3,1.4,1.0,1.2,1.1172556305304169,1.236093684658408,5
2015-16,13,Lazio,0.0,0.6666666666666666,2.3333333333333335,0.6403256726140777,1.4909045264745753,3,0.6,1.2,1.8,0.7900316013023257,1.3213651018217205,5
2015-16,13,Palermo,1.0,0.3333333333333333,1.0,0.7531691320861379,1.055564065463841,3,1.4,0.6,0.8,1.001082220301032,1.3882120380178093,5
2015-16,13,Udinese,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.7305828888590137,1.1858363533392549,3,1.0,0.6,1.0,1.0555139082483946,1.0187223521992563,5
2015-16,13,Milan,2.3333333333333335,1.3333333333333333,0.3333333333333333,1.3103802905728419,0.7087314380332828,3,2.2,1.4,0.6,1.3340318968519569,0.5135328250005842,5
2015-16,13,Fiorentina,3.0,2.6666666666666665,0.3333333333333333,2.3955261831482253,0.22195637955640754,3,1.8,2.0,1.0,1.8289939919486642,0.7772786787711083,5
2015-16,13,Genoa,1.0,1.6666666666666667,1.6666666666666667,1.281092688596497,1.3704273613790672,3,1.2,1.6,1.8,1.128633356746286,1.621967957355082,5
2015-16,14,Sassuolo,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.9646504002933701,0.8524758669858178,3,1.4,0.8,0.8,0.6651161959394812,1.010923764295876,5
2015-16,14,Verona,0.3333333333333333,0.0,1.3333333333333333,0.31130911440898973,1.6445581108952563,3,0.2,0.2,2.0,0.3292150279507041,1.9513272689655423,5
2015-16,14,Chievo,1.3333333333333333,1.0,1.0,1.1043639155104756,0.9270480011279384,3,0.8,0.6,1.0,0.8319833479821682,1.1122327789664268,5
2015-16,14,Roma,1.3333333333333333,1.3333333333333333,1.0,2.1513501467804113,1.116119156902035,3,2.0,1.8,1.0,1.9037623792886733,1.0325194844976067,5
2015-16,14,Bologna,2.3333333333333335,2.3333333333333335,0.6666666666666666,1.422220611013472,1.3089933097362518,3,2.0,1.8,0.8,1.3862375868484378,1.2149829298257828,5
2015-16,14,Sampdoria,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.5768600775239369,1.661392446917792,3,1.0,1.2,1.2,1.031536967214197,1.26233752630651,5
2015-16,14,Carpi,0.3333333333333333,0.3333333333333333,1.0,0.8221607987458507,0.8140946384519339,3,0.2,0.6,1.4,0.7974842481315136,1.0971699584275485,5
2015-16,14,Juventus,3.0,2.0,0.6666666666666666,1.6493693366646767,0.6046766697739562,3,2.4,1.6,0.6,1.7278054038062691,0.45069168135523796,5
2015-16,14,Empoli,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.6560791274532676,1.7391718210031588,3,1.6,1.4,1.2,0.9044541742652654,1.2692194575443865,5
2015-16,14,Frosinone,0.3333333333333333,1.0,3.3333333333333335,0.6991218375042081,2.4830945410455265,3,0.8,1.0,2.4,0.7140115344896912,2.067277873493731,5
2015-16,14,Napoli,2.3333333333333335,1.0,0.0,1.6254267636686563,0.31532290189837414,3,2.6,1.2,0.0,1.450438256934285,0.3749972191639245,5
2015-16,14,Torino,1.0,0.6666666666666666,1.0,1.3305319383119543,1.0867999972154696,3,0.8,1.0,1.8,1.1528069626539945,1.2299213828518987,5
2015-16,14,Inter,3.0,2.0,0.0,1.480405387468636,1.3548557839045923,3,2.6,1.6,0.2,1.5518567182123661,1.161534290201962,5
2015-16,14,Atalanta,0.3333333333333333,0.0,1.3333333333333333,1.2415124475955963,1.1336269232754905,3,0.8,0.4,1.4,0.8490160286426545,1.3456439742818476,5
2015-16,14,Lazio,0.3333333333333333,0.6666666666666666,2.0,1.0850518536753953,1.5715004615485668,3,0.8,1.2,1.6,0.9508453703485429,1.087520276941359,5
2015-16,14,Palermo,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.8814250671615204,1.1954016839154065,3,1.0,0.6,1.0,0.7979015216231347,1.3480836895294488,5
2015-16,14,Udinese,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.7886808967838684,0.6269707968458533,3,1.4,0.6,0.8,1.0301482904702426,0.8841674299910665,5
2015-16,14,Milan,1.3333333333333333,1.0,0.6666666666666666,1.001042661567529,0.984771233672897,3,2.0,1.2,0.6,1.2911027766764165,0.6483770972117782,5
2015-16,14,Fiorentina,2.3333333333333335,2.6666666666666665,1.0,2.2779989515741668,0.4079534065288802,3,2.0,2.2,1.0,2.0168507317081095,0.45254724146798253,5
2015-16,14,Genoa,1.6666666666666667,1.3333333333333333,1.0,1.0650659118158121,1.3057994938765962,3,1.2,1.4,1.6,1.064927777182311,1.446025975048542,5
2015-16,15,Sassuolo,1.3333333333333333,1.0,1.0,1.166691364099582,0.9422234343364835,3,1.6,0.8,0.6,0.8151604572311044,0.9468575228005648,5
2015-16,15,Verona,0.0,0.6666666666666666,2.3333333333333335,0.40776137728244066,2.0655241046721735,3,0.2,0.4,1.8,0.3662812070921063,1.883215086720884,5
2015-16,15,Chievo,1.0,1.3333333333333333,1.6666666666666667,1.3893622932955623,1.2372628894324105,3,0.8,1.0,1.4,1.182692744769156,1.2376574713736772,5
2015-16,15,Roma,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.8073717079435785,1.432775631857415,3,1.4,1.4,1.2,1.8927780019119382,1.0458566090092063,5
2015-16,15,Bologna,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.9949006453777353,1.3338140618676941,3,1.4,1.4,1.0,1.0050019450485705,1.3045643942430616,5
2015-16,15,Sampdoria,0.0,0.3333333333333333,2.3333333333333335,0.6370654483325779,2.3919486459344625,3,0.4,0.6,1.8,0.6916393508203328,1.8874072544276714,5
2015-16,15,Carpi,1.0,1.0,1.3333333333333333,1.1454618982970715,0.8611315675079823,3,0.8,0.8,1.2,1.0644557889550925,0.8300338950008154,5
2015-16,15,Juventus,3.0,2.3333333333333335,0.3333333333333333,1.6972328536212444,0.5077322668706378,3,2.4,1.8,0.6,1.423622248508036,0.5209729611873627,5
2015-16,15,Empoli,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.46784812801827985,1.670648302262028,3,1.6,1.2,1.2,0.5900124160572886,1.344492321461439,5
2015-16,15,Frosinone,1.3333333333333333,1.6666666666666667,2.6666666666666665,1.4507770302395027,1.9200853649526834,3,1.4,1.6,2.6,1.129433912783861,1.7808804728090764,5
2015-16,15,Napoli,3.0,1.6666666666666667,0.3333333333333333,1.4208650030195713,0.32785949918131035,3,2.6,1.4,0.2,1.3299258165061474,0.3451649402268231,5
2015-16,15,Torino,2.0,1.0,0.3333333333333333,1.5215803083653252,0.6274727399771413,3,1.4,1.4,1.2,1.3553724663332105,0.9870773252099753,5
2015-16,15,Inter,2.0,2.0,0.6666666666666666,1.5212025580306847,0.9337482781459888,3,2.4,1.6,0.4,1.2447933362796904,1.0793494690209626,5
2015-16,15,Atalanta,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.2711619964490335,0.9747133916243911,3,1.4,0.8,1.0,1.0949902502819895,0.8981902148574591,5
2015-16,15,Lazio,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.2704703498942156,1.0066107672949631,3,0.2,0.6,1.8,0.8741650798358023,1.0811369977891445,5
2015-16,15,Palermo,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6587929365535578,1.4517856570892036,3,0.8,0.4,1.4,0.6746488802134991,1.2614588129334152,5
2015-16,15,Udinese,2.0,1.3333333333333333,1.0,0.9701246848950783,1.3498713892574112,3,1.4,1.0,1.2,0.9607056641951204,1.2815241664648056,5
2015-16,15,Milan,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.5931643784667056,1.2444131889690955,3,2.0,1.6,0.6,1.6531030422076582,0.8572173433378338,5
2015-16,15,Fiorentina,1.6666666666666667,1.6666666666666667,1.0,1.9848848454033334,0.6086395676247776,3,2.2,2.2,0.8,2.0864821350201965,0.43242086144164205,5
2015-16,15,Genoa,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.1279752077534795,1.6164342664803069,3,1.2,1.6,1.6,1.0881364523433148,1.5179230760782958,5
2015-16,16,Sassuolo,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.6542843555410702,1.0621860353276134,3,1.6,1.2,0.8,1.318731734342873,0.9625690804794431,5
2015-16,16,Verona,0.0,0.6666666666666666,2.0,0.7973137016718587,1.8555364987502496,3,0.2,0.4,1.6,0.6312060292810202,1.6213578632101417,5
2015-16,16,Chievo,2.0,2.0,1.3333333333333333,1.4161451607942581,1.3602567072957754,3,1.4,1.4,1.2,1.405209925211966,1.1824102053418755,5
2015-16,16,Roma,0.6666666666666666,1.0,1.6666666666666667,1.1910702443371217,1.5272052424649398,3,1.0,1.0,1.2,1.5185984486714006,1.2671865358948708,5
2015-16,16,Bologna,1.3333333333333333,1.6666666666666667,2.0,1.123499876819551,1.7605962591866653,3,2.0,2.0,1.2,1.2086241889744997,1.354899955354631,5
2015-16,16,Sampdoria,0.0,0.6666666666666666,2.6666666666666665,0.7375785031666359,2.4371519032865763,3,0.2,0.6,2.2,0.7022116287611425,2.316627432219684,5
2015-16,16,Carpi,1.3333333333333333,1.0,1.0,1.19297196653982,0.6870042670828601,3,1.0,0.6,0.8,1.0191070394590498,0.7935638227500021,5
2015-16,16,Juventus,3.0,2.0,0.0,0.988230404133598,0.47964983619749546,3,3.0,2.2,0.4,1.3804324064403772,0.5346265632659197,5
2015-16,16,Empoli,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.5297952949379882,1.3186049228534102,3,2.0,1.2,1.0,0.5833326773718,1.5103386417031288,5
2015-16,16,Frosinone,1.0,1.0,2.6666666666666665,1.4043282819911838,1.7562794576709468,3,0.8,1.2,2.8,1.1674342308193446,1.9117794442921876,5
2015-16,16,Napoli,2.0,2.0,1.3333333333333333,1.527458380907774,0.7885590698570013,3,2.0,1.4,0.8,1.4130321841686964,0.6283615226857364,5
2015-16,16,Torino,2.3333333333333335,1.3333333333333333,0.3333333333333333,1.5170416319742799,0.4103792058303952,3,1.4,1.0,0.8,1.3929369267076255,0.7188244985416532,5
2015-16,16,Inter,2.0,2.0,0.6666666666666666,1.5667773227517803,0.4130068688342969,3,2.4,1.6,0.4,1.1964646711945535,0.9660817507654429,5
2015-16,16,Atalanta,2.0,1.6666666666666667,0.3333333333333333,1.255701668560505,1.108107992137472,3,1.4,1.0,0.8,1.318845446407795,1.0294337337836623,5
2015-16,16,Lazio,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.9482307295935849,0.42322903654227656,3,0.2,0.4,1.8,0.9153168407268822,1.0669420978054405,5
